genome,completeness,contamination,strain_heterogeneity,length,N50,classification,closest_genome_reference,closest_genome_ani
CHABO_DNA_63_bin.185,89.39,0.17,0,3354643,316.0966096609661,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__,,
CHABO_DNA_63_bin.186,81.79,0.34,0,1221281,304.9215229215229,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Aquiluna;s__,,
CHABO_DNA_63_bin.32,61.05,1.62,0,1052478,249.21396731054975,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Pseudogemmatithrix;s__Pseudogemmatithrix sp016871915,GCA_016871915.1,95.09
CHABO_DNA_63_bin.83,95.03,5.71,0,3332239,294.26421022564983,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__Ga0077527;s__,,
CHABO_DNA_63_bin.96,87.62,2.33,0,2018306,276.18811002661937,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium sp046566485,GCA_046566485.1,98.54
CHABO_DNA_69_bin.11,82.31,3.04,0,3553003,307.96272600834493,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__,,
CHABO_DNA_69_bin.12,95.19,1.37,0,2755273,327.230708035004,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electronema;s__,,
CHABO_DNA_69_bin.18,84.36,1.03,0,2997106,269.61655454811347,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudotabrizicola;s__,,
CHABO_DNA_69_bin.20,96.83,5.1,0,2658836,300.91437427353736,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Trichococcus;s__,,
CHABO_DNA_69_bin.60,87.73,0.11,0,4236859,345.71238425925924,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae;g__;s__,,
CHABO_DNA_84_bin.12,89.82,2.15,0,2036052,253.65180824222037,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocystis;s__Methylocystis sp023253795,GCA_023253795.1,98.16
CHABO_DNA_84_bin.43,84.68,0.01,0,1765827,315.5259009009009,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Lacustribacter;s__,,
CHABO_DNA_84_bin.56,86.59,0.47,0,1680998,313.78194607268466,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Lacustribacter;s__,,
CHABO_DNA_84_bin.60,82.31,3.36,0,2454211,307.19249201277955,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__CAYQTH01;s__,,
CHABO_DNA_84_bin.84,89.06,0.93,0,2518600,317.4123754152824,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Geopseudomonas;s__,,
CHABO_DNA_89_bin.134,79.37,3.76,0,1759392,262.55607917059376,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Palsa-1439;f__Palsa-1439;g__CAZMKD01;s__,,
CHABO_DNA_89_bin.71,84.0,1.77,0,1155463,300.2062852538276,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Magnimaribacterales;f__D2472;g__SCGC-AAA076-P13;s__,,
CHABO_DNA_89_bin.78,79.97,9.21,0,2597207,335.2330766112688,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_D;f__Sanyastnellaceae;g__UBA8752;s__,,
CHABO_DNA_90_bin.116,53.86,2.35,0,1036150,249.57210031347964,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter;s__,,
CHABO_DNA_90_bin.129,79.54,0.39,0,1509818,287.75735735735736,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Lacustribacter;s__,,
CHABO_DNA_90_bin.14,96.48,3.22,0,1979811,312.0882800608828,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amylibacter;s__Amylibacter sp000153745,GCA_000153745.1,98.94
CHABO_DNA_90_bin.164,90.13,4.1,0,1714917,306.63445139283687,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA3537;s__UBA3537 sp001735715,GCF_001735715.1,99.07
CHABO_DNA_90_bin.5,53.93,4.23,0,4288720,286.2338967565098,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rubripirellula;s__,,
CHABO_DNA_13_bin.37,76.02,4.1,0,359219,231.1688311688312,d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Phycocordibacterales;f__UBA5272;g__UBA11704;s__,,
CHABO_DNA_13_bin.6,55.01,5.56,0,1147818,258.2370475514549,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fluviibacter;s__,,
CHABO_DNA_13_bin.60,79.46,1.63,0,991591,305.1885167464115,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Nanopelagicales;f__Nanopelagicaceae;g__AAA044-D11;s__,,
CHABO_DNA_13_bin.8,85.91,2.73,0,2098397,293.99816007359703,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__,,
CHABO_DNA_13_bin.83,53.39,4.33,0,2850641,231.138096507598,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__,,
CHABO_DNA_13_bin.84,90.37,1.07,0,1856453,297.85506519558675,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__UBA2093;s__,,
CHABO_DNA_1_bin.19,62.14,4.23,0,1239353,287.91336270190897,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp018687075,GCF_018687075.1,97.25
CHABO_DNA_1_bin.22,68.37,9.73,0,1643535,282.81212452211906,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__,,
CHABO_DNA_1_bin.32,61.45,3.09,0,2916416,253.25417020073508,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cypionkella;s__,,
CHABO_DNA_1_bin.35,82.25,0.6,0,1207253,321.39668049792533,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Rhodoluna;s__,,
CHABO_DNA_36_bin.36,62.75,3.56,0,1446206,254.82621082621085,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Luminiphilus;s__,,
CHABO_DNA_36_bin.38,99.95,2.83,0,1755438,322.0338078291815,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Coraliomargaritaceae;g__GCA-2699365;s__GCA-2699365 sp049606355,GCA_049606355.1,98.68
CHABO_DNA_45_bin.13,99.98,0.85,0,3622892,328.40308947828623,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__,,
CHABO_DNA_45_bin.14,99.97,1.7,0,2749730,321.20181063749527,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Algicoccus;s__,,
CHABO_DNA_45_bin.21,97.19,6.01,0,4190576,297.788765088208,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Coraliomargaritaceae;g__SKFT01;s__,,
CHABO_DNA_45_bin.26,79.25,1.49,0,3163295,259.4065697361336,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseinatronobacter;s__Roseinatronobacter sp051859905,GCF_051859905.1,98.59
CHABO_DNA_45_bin.31,93.14,1.9,0,2820862,281.3255436546576,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Oceanicaulis;s__,,
CHABO_DNA_45_bin.38,100.0,2.04,0,4599683,291.3941961448846,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseinatronobacter;s__,,
CHABO_DNA_58_bin.14,62.9,3.0,0,1156962,259.67960479887086,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp039805525,GCA_039805525.1,98.95
CHABO_DNA_58_bin.21,90.99,0.68,0,900555,293.11728395061726,d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__UBA1406;f__GWC2-37-13;g__GWC2-37-13;s__,,
CHABO_DNA_58_bin.3,94.85,4.33,0,3156493,280.57864523536165,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__TNE-4;s__,,
CHABO_DNA_58_bin.4,82.71,1.92,0,623539,245.5119798234552,d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__UBA1400;f__MFAQ01;g__UBA10133;s__,,
CHABO_DNA_58_bin.53,80.03,3.57,0,1906183,269.2816584046868,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__RGUW01;s__,,
CHABO_DNA_58_bin.54,95.92,7.44,0,1044492,301.7838589981447,d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__UBA10105;f__UBA927;g__XYB1-FULL-47-11;s__,,
CHABO_DNA_63_bin.105,94.38,2.73,0,2217708,307.8740191804708,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Casp-actino8;s__,,
CHABO_DNA_63_bin.115,65.62,2.52,0,1983471,259.5918624161074,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__,,
CHABO_DNA_63_bin.160,91.92,3.51,0,3644069,297.0366339262012,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Polaromonas;s__,,
CHABO_DNA_63_bin.177,57.58,1.46,0,941240,265.4160070360598,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__F1-60-MAGs027;s__F1-60-MAGs027 sp044340075,GCA_044340075.1,96.99
CHABO_DNA_63_bin.65,67.76,5.03,0,1151872,286.00470957613817,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fluviibacter;s__,,
CHABO_DNA_63_bin.9,70.63,3.24,0,2190783,268.30318322981367,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_E;g__UBA3064;s__UBA3064 sp005787245,GCA_900299025.1,99.24
CHABO_DNA_69_bin.28,62.28,1.68,0,847550,236.30079155672823,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Nanopelagicales;f__;g__;s__,,
CHABO_DNA_69_bin.36,94.08,4.52,0,4409552,278.4831485105458,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Cytobacillaceae;g__Neobacillus;s__,,
CHABO_DNA_69_bin.38,72.0,2.64,0,2136503,260.6331051147805,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__BM103;g__VAUL01;s__,,
CHABO_DNA_69_bin.44,95.13,2.18,0,6115671,335.31151729559747,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Oscillatoriaceae;g__Ancylothrix;s__Ancylothrix sp036704045,GCA_036704045.1,96.69
CHABO_DNA_69_bin.53,81.55,8.35,0,2161603,289.5971907566833,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp028621895,GCF_028621895.1,97.04
CHABO_DNA_84_bin.26,87.49,3.91,0,3410546,277.07313152960086,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__,,
CHABO_DNA_84_bin.31,100.0,9.34,0,2598773,283.493871665465,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__,,
CHABO_DNA_84_bin.36,99.14,2.34,0,1231059,291.1844232182219,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Nanopelagicales;f__Nanopelagicaceae;g__;s__,,
CHABO_DNA_84_bin.53,91.85,0.26,0,1929587,314.06382978723406,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__UBA5976;g__JAKALQ01;s__,,
CHABO_DNA_84_bin.61,99.75,2.72,0,2599551,321.30982905982904,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Faucicola;s__,,
CHABO_DNA_84_bin.68,50.01,3.89,0,2311644,250.98449879435069,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__,,
CHABO_DNA_84_bin.71,94.1,0.64,0,2609346,317.6727129337539,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__,,
CHABO_DNA_84_bin.76,88.34,1.44,0,1756263,293.7588046958378,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp040409805,GCF_040409805.1,98.03
CHABO_DNA_84_bin.77,70.53,4.81,0,714036,239.0058207217695,d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Moranbacterales;f__UBA2206;g__JAKLFF01;s__,,
CHABO_DNA_84_bin.8,98.75,4.29,0,892614,270.47004132231405,d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Moranbacterales;f__GWC2-37-73;g__;s__,,
CHABO_DNA_89_bin.1,81.0,3.21,0,1781604,315.2157190635451,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__Poseidonia;s__,,
CHABO_DNA_89_bin.46,82.09,3.18,0,1742226,288.87486687965924,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amylibacter;s__Amylibacter sp900197625,GCA_900197625.1,97.92
CHABO_DNA_89_bin.8,72.06,1.46,0,1649902,296.5731778425656,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Salinivivens;s__Salinivivens sp029248915,GCA_029248915.1,99.06
CHABO_DNA_89_bin.80,86.97,4.43,0,2899983,295.4241536458333,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Rhodoferax;s__,,
CHABO_DNA_89_bin.81,72.29,6.59,0,2884080,247.02691453940068,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Malikia;s__,,
CHABO_DNA_89_bin.90,75.76,2.03,0,2236596,287.3641237113402,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__PNKL01;s__,,
CHABO_DNA_90_bin.150,86.44,3.11,0,5203354,330.7685225778167,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Mariniblastus;s__Mariniblastus sp024225195,GCA_024225195.1,97.16
CHABO_DNA_90_bin.4,57.04,2.01,0,1066096,298.12554872695347,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7446;s__UBA7446 sp009886265,GCA_009886265.1,99.16
CHABO_DNA_90_bin.70,97.58,0.97,0,2874853,339.0532786885246,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA1994;s__UBA1994 sp002335865,GCA_002335865.1,97.64
CHABO_DNA_90_bin.77,59.88,1.1,0,1502627,254.5032967032967,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__HTCC2207;s__HTCC2207 sp038135995,GCA_038135995.1,99.05
CHABO_DNA_90_bin.93,59.34,3.79,0,1313995,250.38531005418423,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Casp-actino8;s__,,
CHABO_DNA_13_bin.112,88.82,8.64,0,1488343,293.81806853582555,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__UBA5976;g__UBA5976;s__,,
CHABO_DNA_13_bin.71,79.8,7.6,0,2645911,280.7411202185792,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Malikia;s__,,
CHABO_DNA_13_bin.92,76.76,2.46,0,1960694,261.90270506108203,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas;s__Methylomonas sp903902945,GCA_903902945.1,96.32
CHABO_DNA_13_bin.95,85.57,6.75,0,2374741,295.1416498993964,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__,,
CHABO_DNA_36_bin.45,82.88,0.01,0,1756336,287.4556892778993,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Coraliomargaritaceae;g__Thalassobacterium;s__Thalassobacterium sp049598495,GCA_049598495.1,97.34
CHABO_DNA_36_bin.77,90.92,6.39,0,3046558,304.2930056710775,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__S36-B12;g__UBA10649;s__,,
CHABO_DNA_45_bin.37,98.37,0.65,0,3293416,387.7096522078937,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Natronogracilivirgulaceae;g__SLHZ01;s__,,
CHABO_DNA_45_bin.39,100.0,0.79,0,2710318,312.7885648503454,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__;s__,,
CHABO_DNA_45_bin.45,68.91,2.08,0,903321,275.45675413022354,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Izemoplasmatales;f__Izemoplasmataceae;g__JAGYII01;s__,,
CHABO_DNA_58_bin.2,57.84,4.58,0,1009587,268.1842105263158,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__2-12-FULL-37-14;s__,,
CHABO_DNA_58_bin.5,72.66,5.34,0,1503852,255.9326710816777,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__2-12-FULL-42-15;s__,,
CHABO_DNA_63_bin.136,99.17,0.32,0,1278041,313.5592960979342,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Nanopelagicales;f__Nanopelagicaceae;g__MAG-120802;s__,,
CHABO_DNA_63_bin.33,88.36,4.54,0,1816999,282.8795709410044,d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__UBA3006;s__,,
CHABO_DNA_63_bin.41,98.38,7.14,0,3119321,251.98510971786837,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Pontimonas;s__,,
CHABO_DNA_63_bin.8,87.13,4.84,0,2810462,271.8208255159475,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__TNE-4;s__,,
CHABO_DNA_63_bin.97,89.79,1.8,0,1554262,284.4484412470024,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__2-12-FULL-42-15;s__,,
CHABO_DNA_69_bin.30,53.69,0.74,0,2111961,235.8240469208211,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tabrizicola;s__,,
CHABO_DNA_69_bin.37,89.29,1.99,0,1168078,332.1625708884688,d__Bacteria;p__Patescibacteriota;c__JACMRA01;o__JACMRA01;f__JACMRA01;g__;s__,,
CHABO_DNA_84_bin.30,51.34,5.22,0,878616,271.00097370983445,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fluviibacter;s__,,
CHABO_DNA_84_bin.42,85.26,1.17,0,1194794,291.6205049732211,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Nanopelagicales;f__Nanopelagicaceae;g__UBA7398;s__,,
CHABO_DNA_84_bin.7,57.14,1.19,0,2413529,280.6077537058153,d__Bacteria;p__Desulfobacterota;c__;o__;f__;g__;s__,,
CHABO_DNA_84_bin.79,78.03,2.12,0,2803977,299.29877835951135,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__,,
CHABO_DNA_89_bin.116,70.12,4.76,0,1632259,320.78403465346537,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__UBA10364;s__UBA10364 sp003023665,GCA_003023665.1,97.51
CHABO_DNA_89_bin.118,88.02,8.59,0,2513338,301.5713131313131,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Coraliomargaritaceae;g__Lentimonas;s__Lentimonas sp030829145,GCA_030829145.1,97.77
CHABO_DNA_89_bin.59,56.67,2.32,0,1721795,258.5750497017893,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__HTCC2207;s__HTCC2207 sp002457245,GCA_045560535.1,97.46
